match_id,round,fecha,equipo_local,equipo_visitante,neutral,lambda_home,lambda_away,elo_local_pre,elo_visitante_pre,diff_elo_pre,h2h_matches,h2h_goals_home_avg,h2h_goals_away_avg
646ae4f02a2454d2,Round of 32,2026-06-28,Bosnia and Herzegovina,United States,1,0.8010167744608735,2.598966097275686,1703.4233777947666,1997.53081735582,-294.1074395610535,3,0.12338595669093697,0.9276566939716372
6f3de116b8469aa2,Round of 32,2026-06-28,Ecuador,Canada,1,1.149049539659208,0.8823453438084542,2006.094940926788,1954.569392322174,51.52554860461396,4,0.013292520293942484,0.01271966942266774
74db1ae82c034e90,Round of 32,2026-06-28,Austria,Spain,1,0.8649176345222575,2.305938895319441,1979.2971739109835,2283.6158769970643,-304.31870308608086,5,0.9299914170083098,4.8420475265340075
780409e6d0dcacac,Round of 32,2026-06-28,Canada,Ecuador,1,0.8144444382130819,1.1670331865549595,1954.569392322174,2006.094940926788,-51.52554860461396,4,0.01271966942266774,0.013292520293942484
8502a1ea6485053d,Round of 32,2026-06-28,Argentina,Uruguay,1,1.5421813660429,0.6291159733321093,2258.8247164075483,1977.7973770159356,281.0273393916127,5,0.98977158477031,0.4993598781106803
872d81bea6888438,Round of 32,2026-06-28,Germany,France,1,1.1949546993738678,1.4902046181529873,2083.955503779272,2139.684692837521,-55.729189058249176,5,0.9806033837658655,1.174074472635336
8b6f275fb86058fd,Round of 32,2026-06-28,United States,Bosnia and Herzegovina,1,2.3089711490616263,0.9212797820182229,1997.53081735582,1703.4233777947666,294.1074395610535,3,0.9276566939716372,0.12338595669093697
a28f1b796511f975,Round of 32,2026-06-28,Switzerland,South Korea,1,1.4158732841303523,1.1658338351876136,2014.9622098863954,1944.3990706245052,70.56313926189023,2,1.0698376752557597,1.8603246494884806
cadc74bc3329c0ea,Round of 32,2026-06-28,Colombia,Ghana,1,2.7455342873713464,0.6867286311762949,2078.8567293687256,1679.3517306339695,399.5049987347561,0,,
cb4d253510b116e6,Round of 32,2026-06-28,Uzbekistan,England,1,0.7590583449710384,2.084774183098278,1859.2147203225338,2134.7778848932016,-275.5631645706678,0,,
de252ec663878411,Round of 32,2026-06-28,Mexico,Scotland,1,1.5009166458843037,0.912533485568149,2062.871059186601,1890.2048127559615,172.6662464306396,1,1.0,0.0
de41596d24394f2e,Round of 32,2026-06-28,Norway,Japan,1,1.642668539304574,1.183758789211705,2116.458299425643,2015.3366957185874,101.12160370705556,1,3.0,0.0
e9c4aec1de9afd44,Round of 32,2026-06-28,Ghana,Colombia,1,0.7303501918189256,2.6454458068843754,1679.3517306339695,2078.8567293687256,-399.5049987347561,0,,
ef2cd37723cbf4de,Round of 32,2026-06-28,Iran,Paraguay,1,1.0338691698432962,1.4476106057868647,1913.2756915568978,1970.553085835651,-57.27739427875326,1,1.0,1.0
f0a5a5830f87a042,Round of 32,2026-06-28,France,Germany,1,1.5455826411419733,1.2936383644636138,2139.684692837521,2083.955503779272,55.729189058249176,5,1.174074472635336,0.9806033837658655
f74c6106e2ffedf0,Round of 32,2026-06-28,Ivory Coast,Australia,1,1.3040591598931401,1.169568223244755,1982.8152942155814,1899.4394946273974,83.37579958818401,0,,
fa92feb1c7f2ab5d,Round of 32,2026-06-28,Scotland,Mexico,1,0.8183273876719259,1.5249717199371862,1890.2048127559615,2062.871059186601,-172.6662464306396,1,0.0,1.0
fcc56690325b913f,Round of 32,2026-06-28,Morocco,Sweden,1,1.9319329276173816,1.1066020530863796,2087.505313794538,1906.1330270105311,181.37228678400675,0,,
